GEOID20,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
4003000024,2132,1748,288,10,1,79,0,1607,1360,192,17,0,46,0,2658,2174,312,22,113,41,6,2052,1721,202,14,91,20,3,2052,1721,202,6,9,18,0,11,85
4013000077,3743,3436,115,75,14,114,0,3700,3436,97,55,10,101,0,3911,3571,138,72,48,63,7,3869,3560,123,62,41,60,5,3869,3560,123,49,45,7,2,2,81
4009000012,79,62,13,0,5,0,0,66,55,6,0,10,0,0,78,55,15,4,2,3,1,65,50,12,3,2,2,0,65,50,12,0,0,2,0,0,1
4009000013,179,138,29,0,12,1,0,148,121,16,0,10,3,0,176,126,30,3,8,8,1,147,112,26,2,4,7,1,147,112,26,0,3,0,0,1,5
4009000009,4779,3132,1404,100,155,31,18,3441,2411,863,70,107,19,0,4984,3425,1278,118,168,36,12,3603,2472,905,94,126,26,8,3603,2472,905,76,9,55,3,8,75
04027000P06,7128,389,6730,212,9,0,0,3465,324,3130,0,5,0,0,5961,306,5588,47,107,44,6,3963,239,3671,26,71,32,6,3963,239,3671,13,15,12,0,1,12
04027000P32,3668,250,3049,1,392,17,0,1639,242,1126,0,277,10,0,3223,328,2691,30,237,17,14,2422,288,1990,22,167,11,13,2422,288,1990,9,0,90,7,5,33
04027000P27,2484,870,1423,116,140,0,0,1657,772,746,87,54,0,0,2142,646,1363,41,162,25,5,1624,589,935,22,106,16,2,1624,589,935,3,11,65,1,2,18
04027000P25,4883,3436,1260,146,96,0,10,3810,2949,762,109,33,0,2,5303,3843,1151,101,102,103,6,4576,3508,818,69,86,78,6,4576,3508,818,56,56,24,3,10,101
04027000P01,3260,444,2619,106,247,0,6,2093,440,1502,55,105,0,0,3304,520,2533,162,151,18,16,2495,438,1860,130,121,13,10,2495,438,1860,103,5,41,2,8,38
4003000026,3403,2240,584,246,25,304,121,2477,1849,366,99,25,69,25,3680,2212,877,309,129,233,30,2856,1854,577,201,104,148,23,2856,1854,577,146,103,18,13,15,130
4003000031,2922,1918,636,255,1,117,11,2399,1629,482,267,0,74,0,3123,1699,818,358,104,193,35,2437,1449,537,252,62,137,28,2437,1449,537,192,96,13,14,8,128
4003000015,2171,1801,332,22,2,30,2,1713,1416,259,29,2,8,0,2513,1900,368,84,101,62,9,2111,1661,261,54,77,43,7,2111,1661,261,33,25,13,4,19,95
4003000019,1886,1288,557,22,0,2,0,1487,1137,310,23,1,6,0,1923,1367,390,42,98,36,15,1580,1171,283,26,75,23,15,1580,1171,283,16,16,6,10,8,70
4013000553,5989,4226,1122,381,15,342,15,4711,3523,716,230,0,134,0,5363,3501,1052,294,210,330,31,4343,2961,751,197,135,263,29,4343,2961,751,152,204,51,18,26,180
4013000490,8913,7826,563,298,27,241,48,8160,7347,417,236,5,179,0,10676,8704,945,456,153,474,31,9960,8471,653,378,123,340,19,9960,8471,653,308,285,24,10,24,185
4013000351,5186,4954,85,41,59,42,6,5038,4784,107,46,70,49,2,5499,5213,96,74,50,59,5,5458,5203,83,64,42,48,0,5458,5203,83,54,44,9,0,9,56
4013000392,13562,938,10845,964,379,663,0,5295,874,3729,406,127,151,0,11746,1064,9241,986,542,278,14,7988,936,5997,699,380,197,10,7988,936,5997,610,169,148,1,41,86
4013000735,5134,3317,1077,123,115,494,76,3472,2406,631,82,111,188,21,6209,3793,1264,518,210,481,86,4294,2748,801,268,141,356,49,4294,2748,801,184,255,62,28,9,207
4013000391,8099,3356,2354,571,1453,518,15,5534,2871,1182,437,778,179,3,7977,3508,2901,850,671,396,33,6588,3190,2098,651,491,334,22,6588,3190,2098,496,238,228,1,49,288
4013000198,8686,6896,1305,345,306,81,42,7742,6603,799,188,122,58,0,7601,5761,1106,350,216,192,17,7041,5535,873,285,161,173,10,7041,5535,873,237,126,43,3,24,200
4013000397,6087,1910,3425,512,388,171,0,3782,1357,2018,203,63,67,0,6604,1479,4207,642,255,226,37,4679,1187,2858,404,167,150,20,4679,1187,2858,340,98,63,10,14,109
4013000340,10175,4019,4384,1444,200,440,0,7030,3593,2224,1002,85,199,0,10526,3945,4586,1271,471,587,44,8068,3443,3149,869,348,444,32,8068,3443,3149,719,360,122,12,39,224
4013000296,9136,2573,6072,204,315,182,263,4422,1857,2183,141,112,125,0,9648,2637,5887,495,574,289,117,6851,2202,3845,313,393,226,67,6851,2202,3845,224,187,156,46,18,173
4013000343,2963,2340,393,41,49,139,0,2459,2004,311,29,52,58,0,2596,1907,430,84,80,110,11,2102,1615,302,44,46,80,9,2102,1615,302,25,51,11,3,9,86
4013000480,14888,4975,8789,991,187,258,36,6752,4069,1960,434,93,163,4,15313,4702,8879,998,608,513,61,10931,4064,5614,656,426,387,37,10931,4064,5614,495,300,128,16,37,277
4013000683,3239,1609,1537,24,19,70,6,1535,1185,266,21,0,52,0,2716,1322,1113,82,83,165,15,1966,1093,670,43,61,125,14,1966,1093,670,28,93,9,0,7,66
4017000006,540,423,34,6,34,41,41,434,350,29,0,14,0,0,470,426,24,2,11,5,5,376,336,23,1,10,5,5,376,336,23,0,0,1,0,5,11
4017000031,709,557,41,9,43,57,57,602,506,25,0,13,0,0,625,574,24,4,8,9,8,528,487,20,1,7,8,8,528,487,20,0,0,3,2,2,14
4017000037,4745,3671,885,1,209,15,0,3750,3107,522,0,100,3,0,4898,3683,722,53,410,70,18,3825,3034,454,30,264,54,14,3825,3034,454,8,39,157,3,8,122
4017000042,2715,2231,280,68,228,16,0,2214,1921,137,62,85,17,0,2786,2374,202,29,105,44,3,2246,1955,147,11,57,40,2,2246,1955,147,5,20,11,0,14,94
4017000029,3855,1045,1071,149,1775,0,12,2780,812,919,52,1002,0,0,3300,1095,863,128,1401,29,6,2374,911,548,82,890,23,4,2374,911,548,46,16,763,1,12,77
4017000043,2870,634,1150,187,1132,11,0,2005,496,777,78,613,0,0,3045,814,1104,207,1105,44,17,2228,669,751,143,740,31,7,2228,669,751,93,28,576,0,9,102
4001000015,3140,114,5,174,2983,20,0,1958,134,8,36,1748,0,0,2949,177,62,43,2643,80,2,2108,163,44,32,1831,63,1,2108,163,44,22,61,1788,0,0,30
4013000556,9409,4343,3421,805,308,504,60,6571,4044,1733,444,182,113,0,8999,4348,3138,799,536,364,54,7380,3945,2202,631,385,295,38,7380,3945,2202,529,179,200,23,37,265
4013000515,6829,2778,1832,1517,312,531,26,4169,2379,844,494,165,288,0,5820,3092,1462,827,351,204,38,4565,2674,1005,563,229,144,27,4565,2674,1005,435,108,116,11,20,196
4013000203,6290,3790,1414,780,322,88,0,5043,3375,889,567,211,35,0,5952,3313,1708,546,401,124,51,4756,2997,1094,393,242,97,33,4756,2997,1094,312,58,139,20,9,127
4013000307,6987,2973,2519,756,790,275,37,4987,2605,1472,384,426,106,0,6871,2624,2953,553,691,233,74,5086,2217,1908,389,476,169,47,5086,2217,1908,297,120,298,30,35,181
4013000469,8679,4810,3010,279,153,551,0,6274,4697,1088,191,85,205,0,9095,5415,2446,527,385,416,36,7964,5171,1749,425,302,357,27,7964,5171,1749,315,278,159,14,37,241
4013000042,8092,6170,735,295,200,765,39,6123,4777,499,250,113,481,0,8638,5708,1176,489,280,1040,49,6846,4756,816,344,198,752,32,6846,4756,816,264,639,57,17,24,273
4013000202,6548,3348,1696,782,511,169,173,4350,2618,954,363,147,91,125,6563,2790,2136,745,377,635,59,5000,2356,1438,511,256,465,36,5000,2356,1438,429,380,142,16,18,221
4013000304,3471,2936,282,78,50,123,1,2625,2404,134,17,26,36,0,3323,2744,305,58,51,141,11,2656,2266,192,33,39,102,6,2656,2266,192,11,79,6,3,6,93
04027000P13,4661,803,3690,284,67,68,0,3171,738,2264,153,10,0,0,4629,797,3599,141,165,67,13,3429,706,2544,101,97,43,7,3429,706,2544,67,21,22,2,20,47
4013000046,3316,361,2534,592,43,11,0,1325,344,762,182,46,0,0,3635,545,2616,401,141,70,11,2500,455,1712,268,97,46,3,2500,455,1712,204,28,29,0,5,67
4013000095,7471,6061,867,122,114,416,0,4787,4014,563,10,0,143,0,7885,5781,800,233,140,908,24,5675,4318,520,161,69,571,16,5675,4318,520,99,500,0,1,39,198
4013000201,7530,5573,1306,266,142,240,3,5265,4354,622,98,107,67,0,7754,5515,1304,342,283,374,59,5800,4288,852,206,182,268,37,5800,4288,852,129,191,66,23,31,220
4013000111,7041,4964,1558,396,101,13,49,5685,4329,949,328,32,6,33,7042,4447,1710,542,273,197,36,5828,4055,1120,360,201,140,18,5828,4055,1120,299,95,70,12,11,166
4013000326,4555,380,3921,190,100,0,17,1905,253,1442,114,87,0,0,4385,303,3898,107,183,55,8,2987,245,2622,55,119,36,3,2987,245,2622,35,25,30,0,9,21
4013000736,2875,2197,362,182,116,18,18,2270,1765,248,174,58,0,0,3077,2163,624,112,96,110,21,2494,1873,412,68,75,78,9,2494,1873,412,53,49,27,0,1,79
4013000157,9290,6796,1195,686,9,675,36,6579,5040,731,471,8,293,0,10210,6613,1768,851,238,858,58,7078,4759,1076,521,144,587,40,7078,4759,1076,393,456,49,12,23,310
4013000258,10033,5810,2725,970,115,512,34,6166,4213,1398,235,45,242,0,9593,5829,1822,885,302,854,118,6373,4007,1096,517,200,573,70,6373,4007,1096,391,461,54,35,38,291
4013000648,10,10,0,0,0,0,0,8,5,0,0,0,0,0,8,4,0,0,0,3,0,8,4,0,0,0,3,0,8,4,0,0,3,0,0,1,0
4013000076,7129,4416,601,338,185,1811,31,4928,3433,380,282,29,774,0,6425,4535,741,341,146,673,24,4942,3659,461,227,109,483,14,4942,3659,461,175,401,24,1,18,203
4013000119,8064,4938,1433,627,306,798,55,5684,3936,686,418,132,438,0,7623,5152,1045,575,207,678,23,6039,4293,717,396,162,471,15,6039,4293,717,327,418,48,9,18,209
4013000327,11331,6759,2504,764,106,1405,111,6946,4533,1430,443,36,408,54,12625,7919,2225,918,314,1360,96,8768,5655,1409,580,207,949,35,8768,5655,1409,445,776,57,7,35,384
4013000438,7428,5698,550,836,86,346,27,6275,4927,400,643,45,252,15,6848,4630,982,578,250,497,33,5529,3939,668,409,196,377,26,5529,3939,668,307,314,70,4,30,197
4013000366,3456,3426,17,0,0,13,0,3395,3364,12,0,0,16,0,3101,2925,61,23,32,41,1,3075,2919,54,18,29,39,1,3075,2919,54,16,35,6,1,0,44
4013000394,10238,6208,1312,1251,920,897,244,6829,4577,802,597,329,359,101,9208,5183,1671,962,425,1073,58,7159,4331,1166,655,290,763,36,7159,4331,1166,512,673,159,16,41,261
4017000004,1113,8,0,0,1104,0,0,781,10,0,0,773,0,0,1412,8,8,4,1402,1,2,916,3,1,0,911,1,0,916,3,1,0,1,909,0,0,2
4017000044,322,107,115,21,89,4,0,200,99,28,4,45,2,0,250,134,28,9,74,6,3,194,107,16,8,58,4,3,194,107,16,6,1,53,0,1,10
4017000022,1051,23,13,2,1015,6,0,836,22,2,1,811,1,0,964,9,20,8,951,2,0,732,8,9,0,721,1,0,732,8,9,0,0,708,0,1,6
4017000019,895,5,14,0,892,0,0,703,7,0,0,696,0,0,989,10,8,2,976,4,1,760,9,5,1,749,2,0,760,9,5,0,2,734,0,0,10
4017000017,740,5,19,0,720,0,10,493,1,0,0,486,0,1,688,2,19,3,686,0,0,493,1,10,1,492,0,0,493,1,10,0,0,474,0,0,8
4013000663,7704,4071,988,229,149,2276,45,4585,3531,640,142,110,122,36,8077,4341,1247,438,267,1774,46,6519,3859,925,296,201,1215,28,6519,3859,925,220,1180,81,19,44,191
4013000435,6840,4921,719,349,50,797,0,4296,3246,417,126,44,467,0,6794,4995,871,207,173,580,35,4880,3726,540,126,117,399,24,4880,3726,540,88,305,12,12,11,186
4013000625,105,102,0,2,0,0,0,95,86,2,5,0,0,0,94,75,12,1,4,5,0,84,72,7,1,0,3,0,84,72,7,0,1,0,0,0,4
4013000096,4064,3665,179,68,103,50,0,3359,3176,46,49,52,22,0,4219,3689,300,31,72,93,8,3794,3376,218,20,57,85,8,3794,3376,218,10,54,6,5,12,113
4013000180,5342,4164,284,12,0,17,24,4640,4391,259,14,0,8,0,5441,4661,513,85,104,54,20,4440,3902,347,49,81,42,11,4440,3902,347,28,15,19,3,18,108
4013000342,9406,5571,2453,835,303,408,0,6367,4285,1304,442,128,187,0,10996,6482,2609,1064,345,723,70,7523,4668,1546,675,200,489,48,7523,4668,1546,510,350,46,14,38,351
4013000259,7501,3689,2266,972,120,640,11,5236,3305,990,585,30,280,10,7204,2944,2567,1031,333,495,45,5299,2477,1622,684,239,375,25,5299,2477,1622,572,276,106,14,22,210
4013000702,8103,4497,3127,227,75,304,99,5814,3527,1966,121,60,114,0,8715,3965,3741,577,436,340,38,6465,3262,2483,357,296,229,26,6465,3262,2483,250,157,68,7,40,198
4013000599,1996,1543,292,84,23,89,0,1556,1369,96,58,25,0,0,2402,1653,459,104,85,153,7,1932,1415,289,61,68,127,5,1932,1415,289,40,97,10,4,2,75
4013000417,3238,2013,903,78,26,227,5,1773,1193,396,46,9,130,0,2646,1444,885,109,114,93,16,1892,1111,571,73,72,58,10,1892,1111,571,47,50,29,5,11,68
4013000289,2873,1352,1097,20,75,20,10,1904,1446,400,10,34,10,0,2395,1351,708,156,134,105,16,1892,1141,499,117,92,78,12,1892,1141,499,70,50,42,4,9,77
4013000557,5102,4475,476,113,9,22,0,4754,4412,309,31,10,0,0,4841,4324,296,58,62,69,15,4707,4280,229,52,52,61,9,4707,4280,229,33,47,17,0,5,96
4013000745,6909,3762,2405,417,193,105,149,4789,2975,1363,247,63,38,90,7056,3400,2800,398,273,313,27,5260,2818,1817,293,184,207,15,5260,2818,1817,245,126,62,3,29,160
4013000577,3704,3107,341,35,2,218,0,2795,2462,148,12,2,157,0,3907,3172,244,84,82,306,7,3224,2718,191,58,50,194,4,3224,2718,191,26,174,13,0,16,86
4013000505,4712,4096,144,205,25,225,0,3915,3485,135,35,24,220,0,4892,3981,302,119,55,377,7,4093,3426,219,88,44,273,4,4093,3426,219,61,228,7,0,17,135
4013000385,3559,1072,1821,378,187,186,0,2455,915,1017,287,158,49,0,5693,1464,2689,1140,379,236,11,4767,1416,2005,968,297,200,10,4767,1416,2005,896,171,191,2,18,68
4013000170,1581,1174,237,101,9,60,0,1225,940,159,99,9,14,0,1634,1126,189,106,55,142,2,1395,1016,138,83,44,100,0,1395,1016,138,65,79,11,0,12,74
4013000418,8709,2517,5758,261,224,152,25,3872,1830,1834,89,33,87,0,7837,2357,4835,322,458,103,70,5373,1855,3098,194,291,64,44,5373,1855,3098,160,38,66,30,19,107
4013000217,7837,2436,4925,324,261,80,0,3252,1775,1096,276,87,27,0,7969,1803,5546,367,399,111,28,5336,1460,3461,213,262,79,18,5336,1460,3461,167,50,76,15,22,85
4013000372,3943,2575,543,203,75,701,64,2512,1815,335,63,16,263,15,5260,3612,889,326,127,357,25,3563,2500,558,209,79,234,17,3563,2500,558,165,192,21,3,5,119
4013000083,6193,4275,1228,428,155,234,18,4181,2995,700,295,39,130,0,5862,4065,1150,256,190,265,58,4185,3033,718,153,126,158,34,4185,3033,718,94,112,38,11,18,161
4013000349,2119,24,225,43,1913,27,7,1258,12,136,19,1057,8,2,2256,19,294,17,2156,0,1,1465,19,205,9,1382,0,1,1465,19,205,4,0,1224,0,1,12
4021000014,3294,259,2495,367,222,8,0,2037,229,1438,229,142,10,0,2716,333,2009,285,225,19,7,1827,255,1313,162,154,7,5,1827,255,1313,146,3,73,0,1,36
4021000067,3233,1900,851,65,537,0,0,2396,1689,490,5,222,0,0,2685,1306,1150,68,157,32,3,2063,1106,795,43,112,16,3,2063,1106,795,25,10,50,0,12,65
4003000016,2360,1392,577,271,140,103,74,1836,1221,358,137,67,38,4,1823,1151,429,130,81,69,16,1424,970,278,82,56,55,7,1424,970,278,45,31,11,3,10,76
4003000048,2301,1249,988,0,81,0,0,1690,897,705,0,52,0,0,2192,1097,997,21,95,11,4,1688,927,677,12,64,7,1,1688,927,677,5,4,5,1,5,64
4003000001,2183,1685,372,100,15,2,0,1852,1476,335,32,3,0,0,2662,1899,482,80,104,42,20,2223,1651,363,55,80,29,13,2223,1651,363,28,8,16,12,19,126
4003000022,430,295,91,5,4,1,0,382,344,27,1,0,0,0,403,373,20,2,5,0,0,369,345,15,1,5,0,0,369,345,15,0,0,3,0,0,6
4003000007,674,311,350,0,11,3,0,459,230,227,0,5,3,0,644,259,348,10,32,9,2,510,231,251,2,26,4,1,510,231,251,0,2,3,0,0,23
4003000049,1861,759,1047,39,64,12,14,1212,690,497,7,45,0,2,2011,834,1074,31,81,26,6,1536,698,752,19,65,16,2,1536,698,752,14,14,16,0,6,36
4013000658,5705,1745,3788,130,24,92,0,3542,1663,1781,68,0,9,0,5282,1384,3356,410,172,70,25,3904,1199,2311,270,133,53,19,3904,1199,2311,242,26,19,11,15,81
4013000134,6173,959,3981,1124,232,27,0,3223,780,1598,664,177,11,0,4230,431,3454,261,162,100,14,2840,377,2224,166,98,71,12,2840,377,2224,122,37,38,5,2,35
4013000333,5951,4182,860,320,30,537,218,4811,3562,571,172,30,240,40,5886,4043,848,251,176,593,25,4740,3337,605,165,114,513,24,4740,3337,605,121,423,30,16,20,188
4013000334,7309,5165,1288,519,319,376,0,5347,4145,738,250,92,145,0,7258,5055,1282,374,257,336,36,5694,4132,870,253,187,262,19,5694,4132,870,185,208,33,3,26,237
4013000655,8451,4969,1936,813,746,133,37,6172,3920,1153,554,515,23,0,8048,4796,2077,646,346,265,45,6216,3984,1371,430,244,201,30,6216,3984,1371,328,137,97,7,35,257
4013000432,6425,5197,773,175,53,237,44,4944,4351,333,115,49,30,45,5995,4477,660,260,139,444,32,5113,3945,484,199,102,350,19,5113,3945,484,171,302,41,8,29,133
4013000466,6906,3276,2698,365,88,579,3,4669,2538,1460,200,64,312,0,7656,3073,3271,752,331,451,50,5645,2504,2208,480,233,334,30,5645,2504,2208,358,255,57,12,21,230
4013000718,4604,2243,1862,402,91,197,22,3343,2098,990,195,33,91,8,5467,2531,2004,419,214,354,25,4138,2126,1328,275,153,249,11,4138,2126,1328,219,198,55,4,24,184
4013000319,6892,5245,980,176,35,504,7,6128,4840,929,102,33,199,0,7677,5925,471,337,127,745,30,6816,5452,381,267,105,538,20,6816,5452,381,186,472,16,11,107,191
4013000173,9731,5041,2673,1427,454,799,13,6995,4337,1271,733,186,145,15,11265,5870,2693,1640,473,742,60,8752,4957,1831,1084,337,560,43,8752,4957,1831,908,451,162,32,64,347
4013000301,11260,8306,1803,402,94,627,28,6790,4956,1073,290,38,388,30,11911,8158,1699,566,261,1271,63,7471,5229,939,342,145,822,33,7471,5229,939,269,709,40,5,25,255
4013000102,4954,430,3522,850,248,13,0,2782,389,1763,534,100,13,0,4945,373,3745,652,351,62,13,3392,330,2486,453,228,38,11,3392,330,2486,389,20,99,1,8,59
4013000714,12092,9150,1230,461,98,1362,0,8099,6387,815,234,19,630,0,13817,10207,1584,517,281,1219,54,9677,7404,919,307,172,839,29,9677,7404,919,230,714,37,10,41,322
4013000437,1557,1345,129,12,62,8,0,1350,1201,89,0,59,10,0,1410,1079,223,19,67,23,2,1189,951,150,13,47,20,1,1189,951,150,6,8,8,0,14,52
4013000612,13576,9512,2663,402,217,1003,56,8091,6047,1121,157,57,652,4,13602,9756,2218,583,324,750,93,8781,6419,1293,349,192,466,57,8781,6419,1293,249,345,52,21,35,367
4013000127,8089,5249,1089,568,42,1295,90,5718,4111,695,406,12,434,0,9523,5608,1269,620,267,1790,39,7339,4648,898,414,166,1194,25,7339,4648,898,349,1096,66,14,52,216
4013000318,6805,5198,416,409,41,795,0,5284,4387,282,360,40,253,0,6628,5220,535,151,129,597,31,5530,4512,373,121,94,422,20,5530,4512,373,82,347,17,2,29,168
4013000573,3461,3019,213,51,36,141,26,2652,2394,142,4,14,91,0,3624,3003,250,76,62,231,10,2863,2386,190,62,53,173,5,2863,2386,190,34,135,15,4,12,87
4021000076,7952,6180,909,352,243,339,26,5299,4089,714,225,42,194,0,6149,3983,1467,404,187,181,60,4055,2709,888,228,126,110,40,4055,2709,888,172,66,32,14,27,147
4021000071,4829,3567,763,339,24,160,0,2815,2218,373,153,0,54,0,4786,3302,1028,236,180,114,28,3108,2251,591,131,111,52,13,3108,2251,591,90,36,17,7,11,105
4021000089,7306,4794,1925,529,0,18,71,5498,3839,1321,297,0,13,20,6853,4022,2326,221,217,133,25,4749,2966,1444,135,149,71,8,4749,2966,1444,91,39,35,3,25,146
4021000016,5781,3992,1350,87,211,108,111,4115,2987,786,64,168,26,0,3819,2493,975,140,159,92,23,2736,1908,562,88,103,66,14,2736,1908,562,62,41,31,8,15,109
4021000104,1017,653,308,5,20,16,15,701,491,144,4,16,4,0,581,287,255,14,28,9,2,469,266,175,9,14,5,1,469,266,175,3,2,7,0,3,13
4021000011,9204,2627,4355,1166,352,300,612,7532,2513,3001,1114,280,120,494,6542,1222,3592,651,156,864,784,6398,1162,3518,641,140,863,783,6398,1162,3518,622,181,116,104,24,671
4013000169,4628,3410,863,20,72,272,0,3249,2637,428,26,77,72,0,5083,3463,863,191,206,393,28,3989,2866,565,130,161,270,19,3989,2866,565,83,244,65,11,13,142
4021000061,1802,54,212,1,1629,0,0,1410,48,148,0,1208,0,0,2809,32,449,46,2650,3,3,1834,31,265,29,1712,3,3,1834,31,265,3,0,1506,0,1,28
4021000054,3588,1928,1537,12,119,0,0,2545,1646,792,10,111,0,0,2823,1533,1032,53,199,42,3,2253,1343,718,40,132,31,2,2253,1343,718,33,15,46,0,25,73
4021000078,3876,2036,1349,232,94,224,4,2510,1485,701,167,11,126,0,4804,2446,1398,589,233,197,52,3421,1878,886,397,145,142,31,3421,1878,886,341,115,43,16,14,128
4007000030,1607,1357,186,2,23,36,0,1378,1249,82,0,30,8,0,1842,1463,253,18,109,18,4,1547,1291,169,6,73,8,2,1547,1291,169,4,5,27,0,3,48
4007000027,2509,2173,215,4,90,28,0,2164,1899,119,6,106,6,0,2855,2224,317,32,255,44,11,2358,1906,217,20,174,33,6,2358,1906,217,3,23,133,1,8,67
04027000P34,1569,701,842,0,29,10,17,1244,601,633,0,0,10,0,1145,623,450,26,38,24,2,927,527,334,19,33,19,1,927,527,334,12,11,2,1,7,33
04027000P43,65,29,34,0,0,0,0,60,19,38,0,0,0,0,47,19,20,2,5,0,3,45,17,20,2,5,0,3,45,17,20,0,0,2,2,0,4
04027000P16,4811,1262,3370,204,143,79,2,3139,1083,1909,74,34,43,0,4493,1261,2826,220,229,130,13,3398,1102,1990,154,138,99,9,3398,1102,1990,104,71,39,2,9,81
04027000P08,2354,1327,908,23,55,16,34,1851,1144,633,7,43,12,18,2376,1319,935,32,39,46,0,2091,1292,688,27,37,36,0,2091,1292,688,20,27,9,0,13,42
4012000060,1060,770,241,0,41,8,0,755,629,74,0,37,0,0,775,446,270,9,48,12,3,654,403,205,8,38,8,3,654,403,205,8,4,6,0,1,27
4012000052,1516,116,613,0,959,0,0,989,62,369,0,560,0,0,1044,61,440,9,646,7,3,691,48,278,6,420,4,2,691,48,278,0,3,354,0,1,7
4012000064,1571,1005,505,0,0,60,0,1398,1018,337,0,0,59,0,925,806,73,7,33,5,2,886,779,67,7,31,2,2,886,779,67,6,1,10,0,2,21
4017000003,1655,1359,151,10,66,65,0,1431,1236,101,10,79,10,0,1682,1377,158,14,96,11,9,1423,1190,116,7,80,5,7,1423,1190,116,1,3,28,7,18,60
4017000007,2009,3,62,70,1955,30,10,1450,3,19,81,1412,9,0,1969,13,43,18,1949,6,2,1408,6,17,3,1399,4,0,1408,6,17,0,2,1354,0,0,29
4017000032,2050,68,32,18,1911,36,20,1421,85,10,14,1294,10,7,2700,50,13,23,2622,18,1,1936,44,5,14,1873,14,0,1936,44,5,3,13,1825,0,2,44
4017000020,911,4,25,2,869,13,7,675,0,10,0,656,0,0,1042,1,3,1,1040,0,0,809,1,1,1,807,0,0,809,1,1,0,0,806,0,0,1
4017000047,2613,28,46,10,2538,33,0,1773,5,28,10,1729,0,0,1659,8,9,4,1641,7,0,1182,7,6,4,1165,4,0,1182,7,6,2,4,1160,0,0,3
4013000387,10654,1903,6765,1157,251,695,256,5142,1676,2346,573,144,319,0,10071,1997,6260,990,516,538,24,7035,1743,4033,647,364,399,12,7035,1743,4033,516,341,151,7,92,152
4013000624,7789,5362,1478,376,33,550,18,5502,4057,831,269,24,293,9,8413,5728,1558,400,226,555,46,6165,4358,1021,272,143,376,37,6165,4358,1021,199,274,49,13,16,235
04027000P03,4314,1069,3092,144,19,0,0,2147,832,1153,86,18,0,0,4816,835,3791,89,201,23,7,3528,778,2591,55,165,21,3,3528,778,2591,46,13,53,0,11,36
04027000P42,5951,1323,3840,518,146,272,0,3880,969,2176,395,68,263,0,6615,1291,4770,278,185,247,35,4601,1008,3183,171,120,175,21,4601,1008,3183,122,133,30,16,27,82
04027000P40,4121,1624,2174,394,241,75,0,2930,1512,1272,93,76,0,0,4139,1318,2529,185,112,95,13,3101,1154,1708,121,94,78,9,3101,1154,1708,85,54,15,2,15,68
04027000P05,4228,1361,2256,257,149,339,18,2548,916,1396,114,2,117,0,4648,1461,2670,158,95,318,52,3153,1104,1691,85,71,224,33,3153,1104,1691,58,175,20,17,7,81
4001000210,2643,199,115,17,2326,15,0,1861,201,60,19,1574,14,0,2490,295,95,7,2078,27,9,1838,295,81,4,1432,25,9,1838,295,81,3,13,1404,0,4,38
4001000090,2179,3,1,0,2173,0,0,1553,4,1,0,1551,0,0,1841,5,17,2,1830,1,0,1336,5,7,1,1329,0,0,1336,5,7,1,0,1317,0,0,6
4001000175,1301,2,1,17,1301,0,0,922,1,0,0,942,0,0,1023,4,3,6,1016,1,0,722,4,0,6,716,0,0,722,4,0,1,0,708,0,1,8
4001000105,1813,37,40,0,1746,21,0,1198,35,19,0,1146,0,0,2455,42,19,3,2405,3,0,1722,42,3,1,1676,1,0,1722,42,3,0,0,1662,0,3,12
4007000010,5873,107,351,0,5709,49,0,3827,91,194,0,3542,0,0,5531,51,127,7,5421,9,11,3612,43,65,0,3530,5,7,3612,43,65,0,0,3468,6,3,27
4007000008,995,695,261,2,39,0,0,736,508,175,1,49,0,0,803,472,233,9,105,10,3,610,384,157,7,55,9,1,610,384,157,5,7,35,0,6,16
4007000037,902,824,0,0,78,0,0,781,712,0,0,63,0,0,882,765,54,16,35,4,2,732,643,37,12,29,4,1,732,643,37,12,2,13,0,3,22
4007000036,875,720,117,0,0,18,0,756,660,91,0,0,18,0,676,601,48,5,4,9,5,597,532,40,4,4,7,4,597,532,40,2,3,2,1,7,10
4007000031,1529,1223,277,23,6,0,0,1216,994,213,0,3,0,0,1374,1107,154,20,60,17,8,1147,947,112,11,49,15,4,1147,947,112,5,10,9,0,11,53
4001000195,447,0,0,0,447,0,1,372,0,0,0,361,0,0,446,0,27,2,446,1,0,315,0,15,1,315,1,0,315,0,15,0,0,298,0,0,2
4001000050,1810,1316,464,2,33,2,0,1207,897,289,0,29,0,0,1758,1237,407,14,114,9,5,1228,898,259,10,68,3,3,1228,898,259,6,1,44,0,4,16
